Track Name,Album,Artist,Popularity,Duration (minutes)
Mr. Brightside,Hot Fuss,The Killers,65,3.703333333333333
Time is Running Out,Absolution,Muse,6,3.95065
Uprising,The Resistance,Muse,80,5.080666666666667
Despacito,VIDA,Luis Fonsi,84,3.8226666666666667
Mr. Brightside,Hot Fuss,The Killers,7,3.70125
Lover,Lover,Taylor Swift,87,3.6884333333333332
Shape of You,÷ (Deluxe),Ed Sheeran,91,3.8952
Every Breath You Take,Synchronicity (Remastered 2003),The Police,92,4.232
Prelude for Piano No. 11 in F-Sharp Minor,"Abramyan: Preludes – Rachmaninoff: Sonata No. 2 in B-Flat Minor, Op. 36 – Babadjanyan: Capriccio, Improvisation, Folksong, Elegy, Poem",Eduard Abramyan,29,4.138216666666667
